bodyId,type,instance,somaSide
124867,T4d,T4d_R,R
124869,T4b,T4b_R,R
124870,T4c,T4c_L,L
124871,T5c,T5c_L,L
124874,T5d,T5d_L,L
124878,T4d,T4d_L,L
124881,T4b,T4b_L,L
124886,T4c,T4c_R,R
124888,T4d,T4d_R,R
124892,T5c,T5c_L,L
124893,T5c,T5c_R,R
124898,T5b,T5b_R,R
124904,T4c,T4c_R,R
124905,T4d,T4d_L,L
124913,T5a,T5a_R,R
124915,T4b,T4b_L,L
124923,T5b,T5b_R,R
124925,T4c,T4c_R,R
124928,T5c,T5c_R,R
124938,T4b,T4b_R,R
124939,T4c,T4c_R,R
124943,T4c,T4c_L,L
124950,T4b,T4b_L,L
124951,T5b,T5b_R,R
124953,T5b,T5b_R,R
124956,T4d,T4d_R,R
124962,T5d,T5d_R,R
124974,T5d,T5d_L,L
124985,T4d,T4d_R,R
124987,T5a,T5a_L,L
124997,T5b,T5b_R,R
125000,T5d,T5d_R,R
125003,T4a,T4a_R,R
125009,T4d,T4d_L,L
125010,T5d,T5d_L,L
125014,T4d,T4d_R,R
125017,T4a,T4a_R,R
125022,T4c,T4c_L,L
125024,T4d,T4d_R,R
125031,T5d,T5d_R,R
125038,T5b,T5b_L,L
125043,T5b,T5b_R,R
125047,T5a,T5a_R,R
125054,T4a,T4a_L,L
125059,T5a,T5a_R,R
125063,T4c,T4c_L,L
125067,T4b,T4b_R,R
125068,T5b,T5b_L,L
125074,T5a,T5a_R,R
125078,T5c,T5c_L,L
125088,T5c,T5c_L,L
125096,T5d,T5d_R,R
125102,T5b,T5b_R,R
125103,T5a,T5a_L,L
125113,T4b,T4b_R,R
125115,T4d,T4d_R,R
125123,T5b,T5b_R,R
125130,T5b,T5b_R,R
125133,T5c,T5c_L,L
125135,T4b,T4b_R,R
125139,T4d,T4d_L,L
125144,T4c,T4c_R,R
125149,T5d,T5d_L,L
125152,T5a,T5a_L,L
125154,T5d,T5d_R,R
125158,T5c,T5c_R,R
125160,T4b,T4b_L,L
125166,T5c,T5c_L,L
125177,T4b,T4b_L,L
125189,T5c,T5c_L,L
125190,T4a,T4a_R,R
125199,T4d,T4d_L,L
125202,T5c,T5c_R,R
125206,T5a,T5a_L,L
125207,T5c,T5c_R,R
125209,T4d,T4d_R,R
125215,T4c,T4c_L,L
125234,T5a,T5a_R,R
125235,T4b,T4b_R,R
125241,T4c,T4c_L,L
125254,T4c,T4c_R,R
125259,T4c,T4c_R,R
125263,T5c,T5c_R,R
125264,T5d,T5d_R,R
125269,T4b,T4b_R,R
125270,T4c,T4c_L,L
125275,T5c,T5c_L,L
125277,T5b,T5b_R,R
125280,T5d,T5d_R,R
125281,T4b,T4b_L,L
125287,T4c,T4c_R,R
125299,T5d,T5d_R,R
125300,T5d,T5d_R,R
125314,T4b,T4b_R,R
125318,T5c,T5c_R,R
125322,T4d,T4d_R,R
125327,T5b,T5b_R,R
125338,T5b,T5b_L,L
125341,T4d,T4d_L,L
125358,T5a,T5a_R,R
125359,T5d,T5d_R,R
125375,T5b,T5b_R,R
125384,T4c,T4c_L,L
125396,T4b,T4b_R,R
125401,T5b,T5b_R,R
125411,T5c,T5c_R,R
125419,T4c,T4c_R,R
125422,T5a,T5a_R,R
125424,T5c,T5c_L,L
125425,T5a,T5a_L,L
125431,T4a,T4a_L,L
125432,T4b,T4b_R,R
125437,T4d,T4d_R,R
125440,T5c,T5c_R,R
125452,T4c,T4c_R,R
125454,T5c,T5c_R,R
125455,T5b,T5b_R,R
125468,T5d,T5d_R,R
125477,T4d,T4d_R,R
125484,T5c,T5c_R,R
125486,T5d,T5d_L,L
125490,T5d,T5d_L,L
125495,T5a,T5a_L,L
125497,T5a,T5a_L,L
125498,T5a,T5a_R,R
125500,T5a,T5a_R,R
125513,T5d,T5d_R,R
125514,T5d,T5d_L,L
125530,T5b,T5b_L,L
125532,T4a,T4a_R,R
125533,T5b,T5b_R,R
125565,T5c,T5c_L,L
125570,T4c,T4c_R,R
125571,T4d,T4d_L,L
125575,T5a,T5a_L,L
125577,T4a,T4a_R,R
125581,T4d,T4d_R,R
125596,T5a,T5a_R,R
125600,T5a,T5a_R,R
125603,T4d,T4d_R,R
125606,T5a,T5a_R,R
125607,T4a,T4a_L,L
125610,T4b,T4b_R,R
125618,T5c,T5c_R,R
125624,T5a,T5a_R,R
125629,T4c,T4c_L,L
125633,T5c,T5c_L,L
125647,T4c,T4c_L,L
125649,T5b,T5b_L,L
125651,T5b,T5b_R,R
125653,T5d,T5d_R,R
125654,T4c,T4c_L,L
125659,T5c,T5c_R,R
125660,T5d,T5d_L,L
125674,T4b,T4b_R,R
125678,T5c,T5c_R,R
125680,T5d,T5d_L,L
125683,T5a,T5a_L,L
125688,T5c,T5c_R,R
125692,T5c,T5c_L,L
125695,T5c,T5c_L,L
125701,T4b,T4b_R,R
125711,T5b,T5b_L,L
125716,T5c,T5c_R,R
125718,T4d,T4d_L,L
125720,T5b,T5b_R,R
125722,T4c,T4c_R,R
125727,T4a,T4a_L,L
125730,T5c,T5c_R,R
125733,T4b,T4b_R,R
125757,T5b,T5b_L,L
125758,T5d,T5d_R,R
125762,T5d,T5d_L,L
125763,T5d,T5d_R,R
125770,T4a,T4a_R,R
125779,T5a,T5a_L,L
125783,T4c,T4c_R,R
125788,T5d,T5d_L,L
125791,T5c,T5c_R,R
125803,T4a,T4a_R,R
125807,T4b,T4b_L,L
125832,T4d,T4d_R,R
125846,T5b,T5b_R,R
125850,T4d,T4d_R,R
125852,T4a,T4a_R,R
125853,T5c,T5c_L,L
125857,T4d,T4d_R,R
125864,T5a,T5a_L,L
125865,T5c,T5c_R,R
125869,T5c,T5c_R,R
125888,T5b,T5b_R,R
125892,T5c,T5c_L,L
125893,T5c,T5c_R,R
125895,T5c,T5c_R,R
125896,T5b,T5b_R,R
125897,T5a,T5a_L,L
125909,T5b,T5b_L,L
125914,T5c,T5c_L,L
125918,T4d,T4d_R,R
125921,T4a,T4a_L,L
125922,T4c,T4c_R,R
125924,T4c,T4c_L,L
125927,LPLC1,LPLC1_L,L
125947,T5c,T5c_L,L
125950,T5a,T5a_L,L
125951,T4d,T4d_R,R
125953,T4a,T4a_R,R
125957,T5c,T5c_R,R
125980,T5d,T5d_R,R
125983,T4d,T4d_L,L
125985,T5c,T5c_R,R
125988,T4c,T4c_R,R
125992,T4c,T4c_R,R
125997,T5b,T5b_L,L
126007,T5b,T5b_R,R
126021,T5a,T5a_R,R
126022,T4c,T4c_R,R
126026,T5c,T5c_L,L
126031,T4b,T4b_R,R
126034,T5b,T5b_L,L
126037,T4c,T4c_R,R
126050,T5d,T5d_R,R
126053,T5b,T5b_R,R
126063,T4b,T4b_R,R
126072,T5c,T5c_R,R
126075,T5c,T5c_R,R
126077,T4a,T4a_R,R
126078,T4b,T4b_R,R
126079,T5b,T5b_L,L
126087,T5a,T5a_R,R
126088,T4d,T4d_R,R
126089,T4d,T4d_R,R
126090,T5a,T5a_R,R
126096,T5c,T5c_R,R
126097,T5d,T5d_L,L
126102,T4c,T4c_L,L
126104,T5c,T5c_R,R
126106,T4b,T4b_R,R
126121,T4d,T4d_R,R
126124,T5b,T5b_L,L
126126,T5b,T5b_L,L
126132,T4c,T4c_R,R
126133,T5c,T5c_L,L
126141,T4d,T4d_R,R
126147,T5b,T5b_L,L
126149,T5c,T5c_L,L
126156,T4a,T4a_R,R
126162,T4c,T4c_R,R
126164,T5b,T5b_R,R
126166,T5c,T5c_R,R
126171,T5d,T5d_R,R
126172,T4d,T4d_R,R
126175,T4c,T4c_R,R
126183,T4c,T4c_R,R
126197,T4d,T4d_L,L
126204,T5b,T5b_L,L
126210,T5b,T5b_R,R
126213,T4c,T4c_R,R
126224,T4d,T4d_R,R
126231,T4c,T4c_L,L
126233,T5d,T5d_R,R
126235,T5a,T5a_L,L
126238,T4b,T4b_L,L
126240,T5d,T5d_R,R
126258,T4a,T4a_R,R
126261,T5a,T5a_R,R
126262,T4d,T4d_L,L
126274,T5d,T5d_R,R
126276,T5c,T5c_R,R
126300,T5d,T5d_R,R
126308,T5c,T5c_R,R
126309,T4c,T4c_R,R
126311,T5d,T5d_R,R
126314,T5b,T5b_R,R
126317,T5b,T5b_L,L
126322,T4a,T4a_R,R
126327,T4d,T4d_R,R
126330,T5c,T5c_R,R
126333,T5c,T5c_L,L
126345,T4b,T4b_R,R
126346,T5d,T5d_L,L
126378,T5c,T5c_R,R
126384,T4b,T4b_R,R
126387,T5b,T5b_R,R
126394,T4b,T4b_R,R
126399,T5b,T5b_L,L
126400,T5a,T5a_R,R
126403,T4d,T4d_R,R
126406,T5d,T5d_R,R
126408,T5b,T5b_L,L
126417,T4b,T4b_R,R
126419,T4d,T4d_R,R
126429,T4c,T4c_L,L
126435,T4a,T4a_R,R
126454,T5a,T5a_L,L
126461,T5a,T5a_L,L
126464,T5c,T5c_R,R
126479,T5b,T5b_R,R
126480,T5b,T5b_L,L
126489,T4a,T4a_R,R
126499,T4b,T4b_L,L
126504,T5c,T5c_R,R
126510,T4d,T4d_L,L
126521,T4b,T4b_R,R
126522,T4b,T4b_R,R
126526,T4b,T4b_R,R
126545,T4d,T4d_R,R
126550,T5d,T5d_R,R
126555,T5c,T5c_R,R
126567,T4a,T4a_L,L
126568,T5d,T5d_L,L
126569,T4c,T4c_L,L
126570,T5a,T5a_R,R
126572,T5d,T5d_L,L
126573,T4d,T4d_R,R
126575,T5d,T5d_R,R
126576,T5b,T5b_L,L
126578,T4c,T4c_L,L
126590,T4c,T4c_L,L
126601,T4d,T4d_R,R
126606,T4b,T4b_L,L
126614,T5a,T5a_R,R
126617,T4a,T4a_R,R
126620,T5a,T5a_R,R
126627,T4d,T4d_L,L
126631,T4d,T4d_L,L
126640,T5b,T5b_R,R
126651,T4c,T4c_L,L
126664,T4b,T4b_L,L
126668,T5d,T5d_L,L
126674,T4c,T4c_R,R
126686,T4d,T4d_L,L
126688,T5d,T5d_L,L
126694,T4b,T4b_R,R
126700,T5b,T5b_R,R
126705,T4b,T4b_L,L
126706,T5c,T5c_R,R
126710,T5c,T5c_R,R
126716,T4c,T4c_R,R
126723,T4a,T4a_R,R
126733,T5d,T5d_R,R
126754,T4c,T4c_L,L
126755,T5c,T5c_R,R
126758,T4b,T4b_R,R
126760,T5c,T5c_R,R
126767,T4c,T4c_R,R
126776,T5d,T5d_R,R
126796,T5c,T5c_L,L
126801,T4a,T4a_R,R
126807,T5c,T5c_R,R
126817,T5d,T5d_R,R
126818,T5a,T5a_L,L
126827,T5b,T5b_R,R
126828,T5c,T5c_R,R
126832,T5c,T5c_R,R
126833,T5b,T5b_L,L
126836,T5d,T5d_L,L
126845,T4d,T4d_R,R
126846,T5b,T5b_L,L
126847,T5d,T5d_R,R
126869,T5a,T5a_R,R
126872,T5b,T5b_L,L
126873,T5b,T5b_L,L
126876,T5c,T5c_R,R
126884,T5d,T5d_R,R
126885,T4c,T4c_R,R
126887,T5a,T5a_R,R
126890,T4c,T4c_R,R
126892,T4d,T4d_R,R
126902,T4d,T4d_R,R
126915,T5b,T5b_R,R
126921,T4b,T4b_R,R
126926,T4b,T4b_R,R
126942,T5d,T5d_R,R
126950,T5d,T5d_L,L
126952,T5b,T5b_L,L
126953,T5b,T5b_L,L
126960,T5d,T5d_L,L
126962,T5d,T5d_R,R
126971,T4c,T4c_R,R
126990,T5d,T5d_R,R
126997,T5c,T5c_L,L
127001,T4c,T4c_L,L
127010,T5b,T5b_L,L
127014,T5b,T5b_L,L
127017,T5b,T5b_R,R
127027,T5d,T5d_R,R
127038,T4c,T4c_L,L
127044,T5b,T5b_R,R
127052,T5c,T5c_L,L
127056,T4b,T4b_R,R
127057,T4a,T4a_R,R
127058,T4a,T4a_R,R
127061,T5a,T5a_R,R
127067,T5b,T5b_R,R
127068,T4c,T4c_R,R
127073,T4d,T4d_L,L
127083,T4d,T4d_L,L
127089,T5c,T5c_R,R
127090,T4c,T4c_R,R
127091,T5b,T5b_L,L
127103,T5b,T5b_R,R
127118,T5c,T5c_L,L
127119,T5d,T5d_L,L
127120,T5d,T5d_R,R
127128,T5c,T5c_L,L
127134,T4c,T4c_L,L
127135,T5a,T5a_R,R
127137,T4a,T4a_L,L
127138,T5b,T5b_L,L
127139,T5d,T5d_R,R
127146,T5a,T5a_R,R
127147,T5c,T5c_R,R
127149,T4a,T4a_R,R
127154,T5c,T5c_R,R
127155,T5d,T5d_R,R
127163,T5d,T5d_R,R
127165,T5d,T5d_R,R
127166,T5a,T5a_R,R
127167,T5c,T5c_L,L
127169,T5c,T5c_R,R
127173,T5a,T5a_R,R
127187,T5d,T5d_R,R
127204,T4c,T4c_R,R
127207,T5b,T5b_L,L
127213,T4c,T4c_L,L
127218,T4c,T4c_R,R
127222,T5a,T5a_R,R
127232,T5a,T5a_R,R
127238,T5c,T5c_L,L
127251,T5c,T5c_L,L
127255,T5d,T5d_R,R
127260,T5b,T5b_R,R
127261,T4d,T4d_L,L
127269,T5b,T5b_R,R
127270,T5b,T5b_R,R
127280,T5b,T5b_L,L
127282,T5c,T5c_R,R
127284,T4c,T4c_L,L
127295,T4b,T4b_L,L
127296,T4b,T4b_R,R
127304,T5c,T5c_R,R
127305,T4b,T4b_L,L
127306,T5b,T5b_R,R
127307,T5c,T5c_L,L
127320,T5b,T5b_L,L
127322,T5b,T5b_L,L
127325,T4a,T4a_R,R
127331,T5c,T5c_R,R
127334,T4b,T4b_L,L
127335,T5a,T5a_L,L
127346,T4c,T4c_L,L
127348,T5b,T5b_R,R
127350,T5b,T5b_R,R
127351,T5c,T5c_L,L
127353,T5d,T5d_R,R
127363,T5d,T5d_R,R
127380,T4d,T4d_L,L
127387,T4a,T4a_R,R
127391,T4a,T4a_R,R
127392,T5d,T5d_R,R
127404,T5b,T5b_R,R
127407,T4b,T4b_R,R
127409,T4c,T4c_L,L
127414,T4b,T4b_R,R
127415,T4c,T4c_L,L
127418,T5d,T5d_R,R
127420,T4d,T4d_R,R
127434,T5a,T5a_L,L
127438,T5d,T5d_R,R
127448,T5d,T5d_R,R
127461,T5b,T5b_R,R
127464,T5c,T5c_L,L
127468,T4d,T4d_R,R
127476,T4d,T4d_R,R
127478,T5b,T5b_R,R
127479,T4a,T4a_R,R
127487,T5b,T5b_R,R
127494,T4d,T4d_R,R
127497,T5b,T5b_L,L
127504,T5a,T5a_L,L
127531,T5b,T5b_L,L
127532,T5a,T5a_R,R
127541,T4d,T4d_L,L
127542,T5d,T5d_R,R
127546,T4d,T4d_L,L
127547,T5b,T5b_L,L
127570,T5b,T5b_L,L
127585,T5b,T5b_L,L
127591,T5d,T5d_R,R
127601,T5c,T5c_L,L
127608,T5d,T5d_R,R
127613,T4c,T4c_R,R
127622,T5b,T5b_L,L
127627,T4d,T4d_R,R
127631,T5a,T5a_L,L
127632,T5d,T5d_L,L
127634,T4a,T4a_R,R
127638,T5a,T5a_R,R
127639,T5c,T5c_L,L
127642,T4c,T4c_R,R
127643,T4b,T4b_L,L
127645,T5b,T5b_R,R
127646,T4b,T4b_R,R
127667,T5b,T5b_L,L
127668,T5c,T5c_R,R
127669,T5d,T5d_L,L
127673,T4d,T4d_L,L
127679,T5b,T5b_L,L
127680,T5d,T5d_R,R
127683,T5b,T5b_L,L
127687,T4a,T4a_R,R
127688,T5d,T5d_R,R
127691,T4c,T4c_R,R
127696,T4a,T4a_L,L
127705,T4c,T4c_R,R
127706,T4a,T4a_R,R
127715,T5a,T5a_L,L
127724,T5a,T5a_R,R
127725,T5b,T5b_R,R
127728,T5d,T5d_R,R
127732,T4d,T4d_R,R
127733,T4d,T4d_R,R
127756,T5b,T5b_R,R
127761,T5a,T5a_R,R
127766,T4b,T4b_R,R
127774,T4b,T4b_L,L
127775,T4c,T4c_L,L
127788,T4d,T4d_R,R
127794,T5c,T5c_L,L
127796,T4d,T4d_L,L
127801,T4b,T4b_L,L
127808,T4b,T4b_L,L
127822,T5d,T5d_R,R
127823,T4c,T4c_L,L
127825,T4d,T4d_R,R
127828,T4b,T4b_R,R
127830,T4c,T4c_L,L
127838,T5c,T5c_L,L
127839,T4a,T4a_R,R
127840,T5c,T5c_L,L
127842,T4c,T4c_R,R
127844,T5c,T5c_R,R
127845,T5c,T5c_R,R
127850,T5d,T5d_L,L
127851,T4c,T4c_R,R
127857,T5a,T5a_L,L
127858,T5b,T5b_R,R
127862,T5a,T5a_R,R
127872,T4d,T4d_R,R
127888,T5c,T5c_R,R
127890,T5c,T5c_L,L
127895,T4d,T4d_R,R
127897,T4d,T4d_R,R
127899,T4c,T4c_R,R
127901,T5c,T5c_L,L
127915,T5c,T5c_R,R
127916,T5b,T5b_L,L
127922,T5c,T5c_R,R
127941,T5a,T5a_R,R
127949,T5a,T5a_R,R
127952,T5a,T5a_R,R
127955,T5a,T5a_R,R
127956,T5d,T5d_R,R
127961,T4b,T4b_R,R
127977,T4d,T4d_R,R
127986,T4d,T4d_L,L
127994,T5d,T5d_R,R
127995,T5d,T5d_R,R
127998,T4c,T4c_R,R
128005,T4d,T4d_R,R
128033,T4b,T4b_R,R
128038,T4a,T4a_L,L
128045,T4b,T4b_L,L
128046,T5b,T5b_R,R
128056,T5b,T5b_R,R
128058,T4d,T4d_R,R
128064,T5b,T5b_R,R
128079,T5d,T5d_R,R
128083,T5c,T5c_L,L
128087,T5a,T5a_L,L
128089,T4a,T4a_R,R
128091,T5c,T5c_R,R
128104,T5c,T5c_L,L
128105,T5d,T5d_R,R
128107,T4a,T4a_L,L
128110,T5b,T5b_R,R
128111,T5a,T5a_R,R
128113,T5c,T5c_R,R
128114,T5d,T5d_R,R
128117,T5c,T5c_R,R
128119,T4d,T4d_R,R
128121,T5c,T5c_R,R
128122,T5a,T5a_L,L
128124,T5b,T5b_R,R
128127,T4d,T4d_R,R
128132,T4d,T4d_L,L
128136,T4a,T4a_R,R
128142,T4d,T4d_R,R
128143,T4d,T4d_L,L
128148,T4a,T4a_R,R
128149,T5b,T5b_R,R
128154,T4b,T4b_L,L
128159,T4d,T4d_R,R
128161,T4d,T4d_R,R
128168,T5b,T5b_L,L
128169,T4d,T4d_R,R
128171,T4d,T4d_R,R
128175,T5c,T5c_R,R
128176,T4a,T4a_R,R
128196,T5c,T5c_R,R
128206,T5b,T5b_R,R
128216,T5a,T5a_R,R
128218,T5c,T5c_R,R
128221,T4a,T4a_R,R
128223,T5b,T5b_R,R
128236,T5a,T5a_L,L
128241,T4b,T4b_L,L
128243,T4d,T4d_R,R
128254,T4c,T4c_R,R
128255,T4c,T4c_L,L
128256,T4d,T4d_R,R
128259,T5b,T5b_R,R
128265,T4d,T4d_L,L
128272,T4b,T4b_R,R
128275,T5c,T5c_R,R
128280,T4b,T4b_L,L
128292,T5c,T5c_L,L
128295,T5c,T5c_L,L
128310,T5a,T5a_L,L
128311,T5b,T5b_L,L
128313,T4c,T4c_R,R
128314,T4a,T4a_R,R
128323,T4d,T4d_R,R
128344,T4d,T4d_L,L
128346,T5d,T5d_R,R
128353,T4b,T4b_L,L
128354,T5b,T5b_L,L
128360,T5a,T5a_R,R
128364,T5c,T5c_R,R
128373,T5d,T5d_R,R
128376,T5d,T5d_L,L
128382,T4d,T4d_L,L
128383,T5a,T5a_R,R
128396,T4d,T4d_R,R
128397,T4b,T4b_L,L
128399,T5c,T5c_L,L
128400,T4c,T4c_L,L
128412,T5c,T5c_R,R
128418,T4b,T4b_R,R
128423,T5c,T5c_R,R
128424,T5c,T5c_R,R
128428,T5c,T5c_R,R
128440,T4c,T4c_L,L
128446,T4c,T4c_R,R
128449,T5a,T5a_L,L
128456,T4b,T4b_R,R
128485,T4c,T4c_L,L
128487,T4c,T4c_L,L
128488,T5b,T5b_L,L
128489,T5d,T5d_L,L
128498,T4c,T4c_R,R
128501,T5a,T5a_L,L
128503,T5d,T5d_R,R
128515,T4c,T4c_L,L
128518,T5c,T5c_L,L
128520,T5c,T5c_R,R
128534,T5c,T5c_R,R
128535,T4a,T4a_R,R
128540,T5b,T5b_R,R
128544,T5c,T5c_R,R
128547,T4b,T4b_L,L
128556,T4b,T4b_L,L
128561,T4c,T4c_L,L
128574,T4c,T4c_L,L
128579,T5a,T5a_L,L
128587,T4c,T4c_R,R
128592,T5c,T5c_R,R
128601,T5b,T5b_R,R
128609,T5b,T5b_L,L
128622,T5a,T5a_L,L
128631,T5d,T5d_L,L
128640,T5b,T5b_L,L
128641,T5a,T5a_L,L
128647,T4c,T4c_R,R
128651,T5a,T5a_L,L
128655,T4d,T4d_R,R
128662,T5b,T5b_R,R
128674,T5b,T5b_R,R
128679,T5b,T5b_R,R
128686,T4b,T4b_R,R
128695,T4c,T4c_L,L
128699,T4d,T4d_R,R
128704,T5c,T5c_R,R
128713,T5d,T5d_L,L
128715,T5b,T5b_L,L
128719,T4c,T4c_L,L
128720,T4a,T4a_R,R
128723,T5b,T5b_R,R
128742,T5b,T5b_L,L
128751,T5a,T5a_L,L
128756,T4a,T4a_R,R
128758,T4b,T4b_L,L
128764,T4c,T4c_R,R
128768,T4a,T4a_R,R
128781,T5d,T5d_R,R
128785,T5b,T5b_R,R
128788,T5a,T5a_L,L
128791,T5a,T5a_L,L
128800,T5d,T5d_R,R
128801,T5d,T5d_R,R
128803,T4b,T4b_R,R
128806,T5b,T5b_R,R
128811,T4d,T4d_R,R
128820,T5c,T5c_L,L
128821,T5b,T5b_R,R
128824,T4a,T4a_L,L
128827,T5b,T5b_L,L
128833,T5d,T5d_R,R
128837,T5d,T5d_L,L
128847,T5c,T5c_R,R
128851,T4d,T4d_R,R
128854,T5d,T5d_R,R
128857,T4c,T4c_R,R
128859,T4d,T4d_L,L
128862,T5c,T5c_R,R
128863,T4d,T4d_L,L
128869,T4c,T4c_L,L
128884,T5b,T5b_L,L
128885,T5d,T5d_L,L
128906,T4b,T4b_R,R
128910,T5a,T5a_R,R
128911,T5c,T5c_R,R
128917,T5b,T5b_R,R
128921,T5a,T5a_R,R
128922,T4b,T4b_L,L
128926,T5b,T5b_L,L
128927,T5b,T5b_L,L
128934,T5a,T5a_R,R
128945,T5c,T5c_L,L
128947,T5b,T5b_L,L
128949,T5c,T5c_R,R
128963,T4a,T4a_L,L
128968,T4d,T4d_R,R
128971,T5b,T5b_R,R
128984,T4d,T4d_R,R
128990,T5b,T5b_R,R
128992,T5b,T5b_R,R
128994,T5c,T5c_R,R
129001,T4a,T4a_L,L
129007,T4c,T4c_R,R
129009,T5d,T5d_L,L
129028,T4b,T4b_L,L
129034,T4c,T4c_R,R
129041,T4c,T4c_L,L
129043,T4b,T4b_L,L
129049,T5a,T5a_L,L
129052,T4a,T4a_R,R
129067,T5b,T5b_L,L
129076,T4b,T4b_R,R
129085,T5d,T5d_L,L
129091,T4c,T4c_R,R
129098,T4b,T4b_R,R
129100,T5a,T5a_R,R
129104,T4d,T4d_R,R
129111,T5c,T5c_R,R
129112,T5b,T5b_R,R
129126,T4b,T4b_R,R
129127,T4b,T4b_L,L
129133,T4b,T4b_R,R
129135,T5b,T5b_R,R
129148,T5a,T5a_R,R
129152,T4a,T4a_L,L
129155,T4d,T4d_L,L
129164,T5b,T5b_L,L
129165,T4d,T4d_L,L
129166,T5a,T5a_R,R
129167,T4a,T4a_L,L
129187,T4a,T4a_R,R
129190,T5b,T5b_L,L
129193,T5d,T5d_R,R
129204,T4d,T4d_L,L
129206,T4b,T4b_L,L
129207,T5d,T5d_R,R
129212,T5d,T5d_R,R
129214,T5c,T5c_R,R
129216,T4d,T4d_R,R
129218,T5a,T5a_L,L
129219,T5a,T5a_L,L
129231,T5d,T5d_L,L
129232,T5c,T5c_R,R
129236,T4d,T4d_R,R
129246,T4a,T4a_R,R
129249,T5a,T5a_L,L
129256,T5b,T5b_R,R
129260,T5d,T5d_R,R
129262,T4b,T4b_L,L
129263,T4d,T4d_L,L
129270,T5b,T5b_R,R
129272,T4c,T4c_R,R
129273,T5a,T5a_L,L
129281,T5b,T5b_R,R
129282,T5c,T5c_L,L
129283,T5c,T5c_R,R
129285,T4d,T4d_R,R
129295,T4b,T4b_R,R
129300,T5c,T5c_L,L
129303,T5b,T5b_L,L
129305,T5a,T5a_R,R
129315,T5a,T5a_R,R
129316,T5d,T5d_L,L
129317,T4c,T4c_R,R
129331,T5c,T5c_R,R
129333,T4a,T4a_R,R
129347,T5c,T5c_L,L
129354,T4c,T4c_R,R
129358,T5d,T5d_L,L
129379,T5b,T5b_R,R
129384,T4d,T4d_R,R
129390,T4d,T4d_R,R
129393,T4b,T4b_L,L
129404,T5c,T5c_R,R
129409,T4a,T4a_L,L
129413,T5d,T5d_L,L
129424,T4c,T4c_R,R
129425,T5a,T5a_L,L
129426,T5c,T5c_R,R
129444,T4c,T4c_L,L
129449,T5a,T5a_R,R
129451,T5c,T5c_L,L
129469,T4b,T4b_R,R
129474,T4b,T4b_R,R
129475,T5b,T5b_R,R
129478,T4a,T4a_R,R
129482,T4d,T4d_R,R
129489,T4d,T4d_L,L
129506,T5c,T5c_L,L
129521,T5b,T5b_R,R
129525,T4d,T4d_R,R
129526,T4c,T4c_R,R
129540,T5c,T5c_R,R
129541,T5b,T5b_R,R
129547,T4c,T4c_L,L
129554,T4a,T4a_R,R
129568,T5a,T5a_R,R
129571,T4b,T4b_R,R
129580,T5c,T5c_R,R
129582,T4a,T4a_L,L
129586,T4d,T4d_R,R
129588,T5b,T5b_R,R
129589,T4c,T4c_R,R
129598,T5d,T5d_R,R
129629,T5a,T5a_R,R
129631,T5a,T5a_R,R
129632,T5b,T5b_L,L
129634,T5a,T5a_L,L
129637,T5d,T5d_L,L
129638,T4a,T4a_R,R
129646,T5b,T5b_L,L
129647,T5d,T5d_L,L
129656,T4d,T4d_R,R
129686,T4b,T4b_R,R
129687,LPLC2,LPLC2_L,L
129693,T5b,T5b_L,L
129695,T5b,T5b_R,R
129701,T5b,T5b_R,R
129703,T5c,T5c_R,R
129704,T4a,T4a_L,L
129705,T5c,T5c_L,L
129706,T5a,T5a_L,L
129720,T5d,T5d_R,R
129729,T4a,T4a_R,R
129732,T5d,T5d_L,L
129733,T5b,T5b_R,R
129734,T4a,T4a_R,R
129739,T5d,T5d_L,L
129745,T5a,T5a_L,L
129750,T4c,T4c_L,L
129767,T5d,T5d_R,R
129768,T5b,T5b_R,R
129770,T5d,T5d_R,R
129779,T5a,T5a_R,R
129789,T5a,T5a_R,R
129793,T4c,T4c_L,L
129814,T5b,T5b_L,L
129815,T5d,T5d_L,L
129825,T5c,T5c_R,R
129827,T4a,T4a_L,L
129838,T5a,T5a_R,R
129840,T5b,T5b_R,R
129851,T5a,T5a_L,L
129869,T4c,T4c_R,R
129870,T5b,T5b_R,R
129871,T5b,T5b_R,R
129877,T5b,T5b_R,R
129890,T5c,T5c_R,R
129891,T4a,T4a_R,R
129901,T5d,T5d_L,L
129914,T5c,T5c_R,R
129926,T4c,T4c_R,R
129941,T5c,T5c_R,R
129942,T5c,T5c_R,R
129944,T4d,T4d_R,R
129952,T4b,T4b_R,R
129955,T5a,T5a_L,L
129967,T5d,T5d_R,R
129986,T5d,T5d_L,L
129987,T5a,T5a_L,L
129992,T5a,T5a_R,R
129995,T5c,T5c_L,L
129999,T5c,T5c_L,L
130023,T4d,T4d_L,L
130033,T4a,T4a_L,L
130037,T5b,T5b_L,L
130040,T4d,T4d_R,R
130042,T4c,T4c_R,R
130043,T4c,T4c_R,R
130047,T4a,T4a_R,R
130055,T4a,T4a_R,R
130056,T5a,T5a_L,L
130057,T5d,T5d_R,R
130061,T5d,T5d_L,L
130062,T4c,T4c_R,R
130065,T4d,T4d_L,L
130067,T5b,T5b_R,R
130068,T4a,T4a_L,L
130073,T5c,T5c_L,L
130077,T4c,T4c_R,R
130086,T5a,T5a_R,R
130089,T5c,T5c_L,L
130095,T5d,T5d_L,L
